t,k,node,marginal
15,92,dena81,86.564
15,93,dena81,86.564
15,94,dena81,86.564
15,95,dena81,86.564
15,96,dena81,86.564
15,97,dena81,86.564
15,98,dena81,86.564
15,99,dena81,86.564
15,100,dena81,86.564
15,101,dena81,86.564
15,102,dena81,86.564
15,103,dena81,86.564
15,104,dena81,86.564
15,105,dena81,86.564
15,106,dena81,86.564
15,107,dena81,86.564
15,108,dena81,86.564
15,109,dena81,86.564
15,110,dena81,86.564
15,111,dena81,86.564
15,112,dena81,86.564
15,113,dena81,86.564
15,114,dena81,86.564
15,115,dena81,86.564
15,116,dena81,86.564
15,117,dena81,86.564
15,118,dena81,86.564
15,119,dena81,86.564
15,120,dena81,86.564
15,121,dena81,86.564
15,122,dena81,86.564
15,123,dena81,86.564
15,124,dena81,86.564
15,125,dena81,86.564
15,126,dena81,86.564
15,127,dena81,86.564
15,128,dena81,86.564
15,129,dena81,86.564
15,130,dena81,86.564
15,131,dena81,86.564
15,132,dena81,86.564
15,133,dena81,86.564
15,134,dena81,86.564
15,135,dena81,86.564
15,136,dena81,86.564
15,137,dena81,86.564
15,138,dena81,86.564
15,139,dena81,86.564
15,140,dena81,86.564
15,141,dena81,86.564
15,142,dena81,86.564
15,143,dena81,86.564
15,144,dena81,86.564
15,145,dena81,86.564
15,146,dena81,86.564
15,147,dena81,86.564
15,148,dena81,86.564
15,149,dena81,86.564
15,150,dena81,86.564
15,151,dena81,86.564
15,152,dena81,86.564
15,153,dena81,86.564
15,154,dena81,86.564
15,155,dena81,86.564
15,156,dena81,86.564
15,157,dena81,86.564
15,158,dena81,86.564
15,159,dena81,86.564
15,160,dena81,86.564
15,161,dena81,86.564
15,162,dena81,86.564
15,163,dena81,86.564
15,164,dena81,86.564
15,165,dena81,86.564
15,166,dena81,86.564
15,167,dena81,86.564
15,168,dena81,86.564
15,169,dena81,86.564
15,170,dena81,86.564
15,171,dena81,86.564
15,172,dena81,86.564
15,173,dena81,86.564
15,174,dena81,86.564
15,175,dena81,86.564
15,176,dena81,86.564
15,177,dena81,86.564
15,178,dena81,86.564
15,179,dena81,86.564
15,180,dena81,86.564
15,181,dena81,86.564
15,182,dena81,86.564
15,183,dena81,86.564
15,184,dena81,86.564
15,185,dena81,86.564
15,186,dena81,86.564
15,187,dena81,86.564
15,188,dena81,86.564
15,189,dena81,86.564
15,190,dena81,86.564
15,191,dena81,86.564
15,192,dena81,86.564
15,193,dena81,86.564
15,194,dena81,86.564
15,195,dena81,86.564
15,196,dena81,86.564
15,197,dena81,86.564
15,198,dena81,86.564
15,199,dena81,86.564
15,200,dena81,86.564
15,201,dena81,86.564
15,202,dena81,86.564
15,203,dena81,86.564
15,204,dena81,86.564
15,205,dena81,86.564
15,206,dena81,86.564
15,207,dena81,86.564
15,208,dena81,86.564
15,209,dena81,86.564
15,210,dena81,86.564
15,211,dena81,86.564
15,212,dena81,86.564
15,213,dena81,86.564
15,214,dena81,86.564
15,215,dena81,86.564
15,216,dena81,86.564
15,217,dena81,86.564
15,218,dena81,86.564
15,219,dena81,86.564
15,220,dena81,86.564
15,221,dena81,86.564
15,222,dena81,86.564
15,223,dena81,86.564
15,224,dena81,86.564
15,225,dena81,86.564
15,226,dena81,86.564
15,227,dena81,86.564
15,228,dena81,86.564
15,229,dena81,86.564
15,230,dena81,86.564
15,231,dena81,86.564
15,232,dena81,86.564
15,233,dena81,86.564
15,234,dena81,86.564
15,235,dena81,86.564
15,236,dena81,86.564
15,237,dena81,86.564
15,238,dena81,86.564
15,239,dena81,86.564
15,240,dena81,86.564
15,241,dena81,86.564
15,242,dena81,86.564
15,243,dena81,86.564
15,244,dena81,86.564
15,245,dena81,86.564
15,246,dena81,86.564
15,247,dena81,86.564
15,248,dena81,86.564
15,249,dena81,86.564
15,250,dena81,86.564
15,251,dena81,86.564
15,252,dena81,86.564
15,253,dena81,86.564
15,254,dena81,86.564
15,255,dena81,86.564
15,256,dena81,86.564
15,257,dena81,86.564
15,258,dena81,86.564
15,259,dena81,86.564
15,260,dena81,86.564
15,261,dena81,86.564
15,262,dena81,86.564
15,263,dena81,86.564
15,264,dena81,86.564
15,265,dena81,86.564
15,266,dena81,86.564
15,267,dena81,86.564
15,268,dena81,86.564
15,269,dena81,86.564
15,270,dena81,86.564
15,271,dena81,86.564
15,272,dena81,86.564
15,273,dena81,86.564
15,274,dena81,86.564
15,275,dena81,86.564
15,276,dena81,86.564
15,277,dena81,86.564
15,278,dena81,86.564
15,279,dena81,86.564
15,280,dena81,86.564
15,281,dena81,86.564
15,282,dena81,86.564
15,283,dena81,86.564
15,284,dena81,86.564
15,285,dena81,86.564
15,286,dena81,86.564
15,287,dena81,86.564
15,288,dena81,86.564
15,289,dena81,86.564
15,290,dena81,86.564
15,291,dena81,86.564
15,292,dena81,86.564
15,293,dena81,86.564
15,294,dena81,86.564
15,295,dena81,86.564
15,296,dena81,86.564
15,297,dena81,86.564
15,298,dena81,86.564
15,299,dena81,86.564
15,300,dena81,86.564
15,301,dena81,86.564
15,302,dena81,86.564
15,303,dena81,86.564
15,304,dena81,86.564
15,305,dena81,86.564
15,306,dena81,86.564
15,307,dena81,86.564
15,308,dena81,86.564
15,309,dena81,86.564
15,310,dena81,153.586
15,311,dena81,153.586
15,312,dena81,153.586
15,313,dena81,153.586
15,314,dena81,86.564
15,315,dena81,86.564
15,316,dena81,86.564
15,317,dena81,86.564
15,318,dena81,86.564
15,319,dena81,86.564
15,320,dena81,86.564
15,321,dena81,86.564
15,322,dena81,86.564
15,323,dena81,153.586
15,324,dena81,86.564
15,325,dena81,86.564
15,326,dena81,86.564
15,327,dena81,86.564
15,328,dena81,86.564
15,329,dena81,86.564
15,330,dena81,153.586
15,331,dena81,86.564
15,332,dena81,86.564
15,333,dena81,153.586
15,334,dena81,86.564
15,335,dena81,86.564
15,336,dena81,86.564
15,337,dena81,153.586
15,338,dena81,153.586
15,339,dena81,153.586
15,340,dena81,153.586
15,341,dena81,153.586
15,342,dena81,86.564
15,343,dena81,86.564
15,344,dena81,153.586
15,345,dena81,153.586
15,346,dena81,153.586
15,347,dena81,86.564
15,348,dena81,86.564
15,349,dena81,86.564
15,350,dena81,86.564
15,351,dena81,86.564
15,352,dena81,86.564
15,353,dena81,86.564
15,354,dena81,86.564
15,355,dena81,86.564
15,356,dena81,86.564
15,357,dena81,86.564
15,358,dena81,86.564
15,359,dena81,86.564
15,360,dena81,86.564
15,361,dena81,86.564
15,362,dena81,86.564
15,363,dena81,86.564
15,364,dena81,86.564
15,365,dena81,86.564
16,1,dena81,86.564
16,2,dena81,86.564
16,3,dena81,86.564
16,4,dena81,86.564
16,5,dena81,86.564
16,6,dena81,86.564
16,7,dena81,86.564
16,8,dena81,86.564
16,9,dena81,153.586
16,10,dena81,153.586
16,11,dena81,153.586
16,12,dena81,86.564
16,13,dena81,86.564
16,14,dena81,86.564
16,15,dena81,86.564
16,16,dena81,86.564
16,17,dena81,153.586
16,18,dena81,153.586
16,19,dena81,86.564
16,20,dena81,86.564
16,21,dena81,86.564
16,22,dena81,86.564
16,23,dena81,86.564
16,24,dena81,86.564
16,25,dena81,86.564
16,26,dena81,153.586
16,27,dena81,86.564
16,28,dena81,86.564
16,29,dena81,86.564
16,30,dena81,86.564
16,31,dena81,153.586
16,32,dena81,86.564
16,33,dena81,86.564
16,34,dena81,86.564
16,35,dena81,86.564
16,36,dena81,86.564
16,37,dena81,86.564
16,38,dena81,86.564
16,39,dena81,86.564
16,40,dena81,86.564
16,41,dena81,86.564
16,42,dena81,86.564
16,43,dena81,86.564
16,44,dena81,86.564
16,45,dena81,86.564
16,46,dena81,86.564
16,47,dena81,86.564
16,48,dena81,86.564
16,49,dena81,86.564
16,50,dena81,86.564
16,51,dena81,86.564
16,52,dena81,86.564
16,53,dena81,86.564
16,54,dena81,86.564
16,55,dena81,86.564
16,56,dena81,86.564
16,57,dena81,86.564
16,58,dena81,86.564
16,59,dena81,86.564
16,60,dena81,86.564
16,61,dena81,86.564
16,62,dena81,86.564
16,63,dena81,86.564
16,64,dena81,86.564
16,65,dena81,86.564
16,66,dena81,86.564
16,67,dena81,86.564
16,68,dena81,86.564
16,69,dena81,86.564
16,70,dena81,86.564
16,71,dena81,86.564
16,72,dena81,86.564
16,73,dena81,86.564
16,74,dena81,86.564
16,75,dena81,86.564
16,76,dena81,86.564
16,77,dena81,86.564
16,78,dena81,86.564
16,79,dena81,86.564
16,80,dena81,86.564
16,81,dena81,86.564
16,82,dena81,86.564
16,83,dena81,86.564
16,84,dena81,86.564
16,85,dena81,86.564
16,86,dena81,86.564
16,87,dena81,86.564
16,88,dena81,86.564
16,89,dena81,86.564
16,90,dena81,86.564
16,91,dena81,86.564
16,92,dena81,86.564
16,93,dena81,86.564
16,94,dena81,86.564
16,95,dena81,86.564
16,96,dena81,86.564
16,97,dena81,86.564
16,98,dena81,86.564
16,99,dena81,86.564
16,100,dena81,86.564
16,101,dena81,86.564
16,102,dena81,86.564
16,103,dena81,86.564
16,104,dena81,86.564
16,105,dena81,86.564
16,106,dena81,86.564
16,107,dena81,86.564
16,108,dena81,86.564
16,109,dena81,86.564
16,110,dena81,86.564
16,111,dena81,86.564
16,112,dena81,86.564
16,113,dena81,86.564
16,114,dena81,86.564
16,115,dena81,86.564
16,116,dena81,86.564
16,117,dena81,86.564
16,118,dena81,86.564
16,119,dena81,86.564
16,120,dena81,86.564
16,121,dena81,86.564
16,122,dena81,86.564
16,123,dena81,86.564
16,124,dena81,86.564
16,125,dena81,86.564
16,126,dena81,86.564
16,127,dena81,86.564
16,128,dena81,86.564
16,129,dena81,86.564
16,130,dena81,86.564
16,131,dena81,86.564
16,132,dena81,86.564
16,133,dena81,86.564
16,134,dena81,86.564
16,135,dena81,86.564
16,136,dena81,86.564
16,137,dena81,86.564
16,138,dena81,86.564
16,139,dena81,86.564
16,140,dena81,86.564
16,141,dena81,86.564
16,142,dena81,86.564
16,143,dena81,86.564
16,144,dena81,86.564
16,145,dena81,86.564
16,146,dena81,86.564
16,147,dena81,86.564
16,148,dena81,86.564
16,149,dena81,86.564
16,150,dena81,86.564
16,151,dena81,86.564
16,152,dena81,86.564
16,153,dena81,86.564
16,154,dena81,86.564
16,155,dena81,86.564
16,156,dena81,86.564
16,157,dena81,86.564
16,158,dena81,86.564
16,159,dena81,86.564
16,160,dena81,86.564
16,161,dena81,86.564
16,162,dena81,86.564
16,163,dena81,86.564
16,164,dena81,86.564
16,165,dena81,86.564
16,166,dena81,86.564
16,167,dena81,86.564
16,168,dena81,86.564
16,169,dena81,86.564
16,170,dena81,86.564
16,171,dena81,86.564
16,172,dena81,86.564
16,173,dena81,86.564
16,174,dena81,86.564
16,175,dena81,86.564
16,176,dena81,86.564
16,177,dena81,86.564
16,178,dena81,86.564
16,179,dena81,86.564
16,180,dena81,86.564
16,181,dena81,86.564
16,182,dena81,86.564
16,183,dena81,86.564
16,184,dena81,86.564
16,185,dena81,86.564
16,186,dena81,86.564
16,187,dena81,86.564
16,188,dena81,86.564
16,189,dena81,86.564
16,190,dena81,86.564
16,191,dena81,86.564
16,192,dena81,86.564
16,193,dena81,86.564
16,194,dena81,86.564
16,195,dena81,86.564
16,196,dena81,86.564
16,197,dena81,86.564
16,198,dena81,86.564
16,199,dena81,86.564
16,200,dena81,86.564
16,201,dena81,86.564
16,202,dena81,86.564
16,203,dena81,86.564
16,204,dena81,86.564
16,205,dena81,86.564
16,206,dena81,86.564
16,207,dena81,86.564
16,208,dena81,86.564
16,209,dena81,86.564
16,210,dena81,86.564
16,211,dena81,86.564
16,212,dena81,86.564
16,213,dena81,86.564
16,214,dena81,86.564
16,215,dena81,86.564
16,216,dena81,86.564
16,217,dena81,86.564
16,218,dena81,86.564
16,219,dena81,86.564
16,220,dena81,86.564
16,221,dena81,86.564
16,222,dena81,86.564
16,223,dena81,86.564
16,224,dena81,86.564
16,225,dena81,86.564
16,226,dena81,86.564
16,227,dena81,86.564
16,228,dena81,86.564
16,229,dena81,86.564
16,230,dena81,86.564
16,231,dena81,86.564
16,232,dena81,86.564
16,233,dena81,86.564
16,234,dena81,86.564
16,235,dena81,86.564
16,236,dena81,86.564
16,237,dena81,86.564
16,238,dena81,86.564
16,239,dena81,86.564
16,240,dena81,86.564
16,241,dena81,86.564
16,242,dena81,86.564
16,243,dena81,86.564
16,244,dena81,86.564
16,245,dena81,86.564
16,246,dena81,86.564
16,247,dena81,86.564
16,248,dena81,86.564
16,249,dena81,86.564
16,250,dena81,86.564
16,251,dena81,86.564
16,252,dena81,86.564
16,253,dena81,86.564
16,254,dena81,86.564
16,255,dena81,86.564
16,256,dena81,86.564
16,257,dena81,86.564
16,258,dena81,86.564
16,259,dena81,86.564
16,260,dena81,86.564
16,261,dena81,86.564
16,262,dena81,86.564
16,263,dena81,86.564
16,264,dena81,86.564
16,265,dena81,86.564
16,266,dena81,86.564
16,267,dena81,86.564
16,268,dena81,86.564
16,269,dena81,86.564
16,270,dena81,86.564
16,271,dena81,86.564
16,272,dena81,86.564
16,273,dena81,86.564
16,274,dena81,86.564
16,275,dena81,86.564
16,276,dena81,86.564
16,277,dena81,86.564
16,278,dena81,86.564
16,279,dena81,86.564
16,280,dena81,86.564
16,281,dena81,86.564
16,282,dena81,86.564
16,283,dena81,86.564
16,284,dena81,86.564
16,285,dena81,86.564
16,286,dena81,86.564
16,287,dena81,86.564
16,288,dena81,86.564
16,289,dena81,86.564
16,290,dena81,86.564
16,291,dena81,86.564
16,292,dena81,86.564
16,293,dena81,86.564
16,294,dena81,86.564
16,295,dena81,86.564
16,296,dena81,86.564
16,297,dena81,86.564
16,298,dena81,86.564
16,299,dena81,86.564
16,300,dena81,86.564
16,301,dena81,86.564
16,302,dena81,86.564
16,303,dena81,86.564
16,304,dena81,86.564
16,305,dena81,86.564
16,306,dena81,86.564
16,307,dena81,86.564
16,308,dena81,86.564
16,309,dena81,86.564
16,310,dena81,153.586
16,311,dena81,153.586
16,312,dena81,153.586
16,313,dena81,153.586
16,314,dena81,86.564
16,315,dena81,86.564
16,316,dena81,153.586
16,317,dena81,153.586
16,318,dena81,153.586
16,319,dena81,86.564
16,320,dena81,86.564
16,321,dena81,86.564
16,322,dena81,86.564
16,323,dena81,153.586
16,324,dena81,153.586
16,325,dena81,153.586
16,326,dena81,153.586
16,327,dena81,86.564
16,328,dena81,86.564
16,329,dena81,86.564
16,330,dena81,153.586
16,331,dena81,153.586
16,332,dena81,153.586
16,333,dena81,153.586
16,334,dena81,153.586
16,335,dena81,86.564
16,336,dena81,86.564
16,337,dena81,153.586
16,338,dena81,153.586
16,339,dena81,153.586
16,340,dena81,153.586
16,341,dena81,153.586
16,342,dena81,86.564
16,343,dena81,86.564
16,344,dena81,153.586
16,345,dena81,153.586
16,346,dena81,153.586
16,347,dena81,153.586
16,348,dena81,153.586
16,349,dena81,86.564
16,350,dena81,86.564
16,351,dena81,153.586
16,352,dena81,153.586
16,353,dena81,153.586
16,354,dena81,86.564
16,355,dena81,86.564
16,356,dena81,86.564
16,357,dena81,86.564
16,358,dena81,86.564
16,359,dena81,86.564
16,360,dena81,86.564
16,361,dena81,86.564
16,362,dena81,86.564
16,363,dena81,86.564
16,364,dena81,86.564
16,365,dena81,86.564
17,1,dena81,86.564
17,2,dena81,86.564
17,3,dena81,153.586
17,4,dena81,153.586
17,5,dena81,86.564
17,6,dena81,86.564
17,7,dena81,86.564
17,8,dena81,153.586
17,9,dena81,153.586
17,10,dena81,153.586
17,11,dena81,153.586
17,12,dena81,153.586
17,13,dena81,86.564
17,14,dena81,86.564
17,15,dena81,153.586
17,16,dena81,153.586
17,17,dena81,153.586
17,18,dena81,153.586
17,19,dena81,153.586
17,20,dena81,86.564
17,21,dena81,86.564
17,22,dena81,153.586
17,23,dena81,153.586
17,24,dena81,153.586
17,25,dena81,153.586
17,26,dena81,153.586
17,27,dena81,86.564
17,28,dena81,86.564
17,29,dena81,153.586
17,30,dena81,153.586
17,31,dena81,153.586
17,32,dena81,153.586
17,33,dena81,153.586
17,34,dena81,86.564
17,35,dena81,86.564
17,36,dena81,86.564
17,37,dena81,153.586
17,38,dena81,153.586
17,39,dena81,153.586
17,40,dena81,86.564
17,41,dena81,86.564
17,42,dena81,86.564
17,43,dena81,86.564
17,44,dena81,86.564
17,45,dena81,86.564
17,46,dena81,86.564
17,47,dena81,86.564
17,48,dena81,86.564
17,49,dena81,86.564
17,50,dena81,86.564
17,51,dena81,86.564
17,52,dena81,86.564
17,53,dena81,86.564
17,54,dena81,86.564
17,55,dena81,86.564
17,56,dena81,86.564
17,57,dena81,86.564
17,58,dena81,86.564
17,59,dena81,86.564
17,60,dena81,86.564
17,61,dena81,86.564
17,62,dena81,86.564
17,63,dena81,86.564
17,64,dena81,86.564
17,65,dena81,86.564
17,66,dena81,86.564
17,67,dena81,86.564
17,68,dena81,86.564
17,69,dena81,86.564
17,70,dena81,86.564
17,71,dena81,86.564
17,72,dena81,86.564
17,73,dena81,86.564
17,74,dena81,86.564
17,75,dena81,86.564
17,76,dena81,86.564
17,77,dena81,86.564
17,78,dena81,86.564
17,79,dena81,86.564
17,80,dena81,86.564
17,81,dena81,86.564
17,82,dena81,86.564
17,83,dena81,86.564
17,84,dena81,86.564
17,85,dena81,86.564
17,86,dena81,86.564
17,87,dena81,86.564
17,88,dena81,86.564
17,89,dena81,86.564
17,90,dena81,86.564
17,91,dena81,86.564
17,92,dena81,86.564
17,93,dena81,86.564
17,94,dena81,86.564
17,95,dena81,86.564
17,96,dena81,86.564
17,97,dena81,86.564
17,98,dena81,86.564
17,99,dena81,86.564
17,100,dena81,86.564
17,101,dena81,86.564
17,102,dena81,86.564
17,103,dena81,86.564
17,104,dena81,86.564
17,105,dena81,86.564
17,106,dena81,86.564
17,107,dena81,86.564
17,108,dena81,86.564
17,109,dena81,86.564
17,110,dena81,86.564
17,111,dena81,86.564
17,112,dena81,86.564
17,113,dena81,86.564
17,114,dena81,86.564
17,115,dena81,86.564
17,116,dena81,86.564
17,117,dena81,86.564
17,118,dena81,86.564
17,119,dena81,86.564
17,120,dena81,86.564
17,121,dena81,86.564
17,122,dena81,86.564
17,123,dena81,86.564
17,124,dena81,86.564
17,125,dena81,86.564
17,126,dena81,86.564
17,127,dena81,86.564
17,128,dena81,86.564
17,129,dena81,86.564
17,130,dena81,86.564
17,131,dena81,86.564
17,132,dena81,86.564
17,133,dena81,86.564
17,134,dena81,86.564
17,135,dena81,86.564
17,136,dena81,86.564
17,137,dena81,86.564
17,138,dena81,86.564
17,139,dena81,86.564
17,140,dena81,86.564
17,141,dena81,86.564
17,142,dena81,86.564
17,143,dena81,86.564
17,144,dena81,86.564
17,145,dena81,86.564
17,146,dena81,86.564
17,147,dena81,86.564
17,148,dena81,86.564
17,149,dena81,86.564
17,150,dena81,86.564
17,151,dena81,86.564
17,152,dena81,86.564
17,153,dena81,86.564
17,154,dena81,86.564
17,155,dena81,86.564
17,156,dena81,86.564
17,157,dena81,86.564
17,158,dena81,86.564
17,159,dena81,86.564
17,160,dena81,86.564
17,161,dena81,86.564
17,162,dena81,86.564
17,163,dena81,86.564
17,164,dena81,86.564
17,165,dena81,86.564
17,166,dena81,86.564
17,167,dena81,86.564
17,168,dena81,86.564
17,169,dena81,86.564
17,170,dena81,86.564
17,171,dena81,86.564
17,172,dena81,86.564
17,173,dena81,86.564
17,174,dena81,86.564
17,175,dena81,86.564
17,176,dena81,86.564
17,177,dena81,86.564
17,178,dena81,86.564
17,179,dena81,86.564
17,180,dena81,86.564
17,181,dena81,86.564
17,182,dena81,86.564
17,183,dena81,86.564
17,184,dena81,86.564
17,185,dena81,86.564
17,186,dena81,86.564
17,187,dena81,86.564
17,188,dena81,86.564
17,189,dena81,86.564
17,190,dena81,86.564
17,191,dena81,86.564
17,192,dena81,86.564
17,193,dena81,86.564
17,194,dena81,86.564
17,195,dena81,86.564
17,196,dena81,86.564
17,197,dena81,86.564
17,198,dena81,86.564
17,199,dena81,86.564
17,200,dena81,86.564
17,201,dena81,86.564
17,202,dena81,86.564
17,203,dena81,86.564
17,204,dena81,86.564
17,205,dena81,86.564
17,206,dena81,86.564
17,207,dena81,86.564
17,208,dena81,86.564
17,209,dena81,86.564
17,210,dena81,86.564
17,211,dena81,86.564
17,212,dena81,86.564
17,213,dena81,86.564
17,214,dena81,86.564
17,215,dena81,86.564
17,216,dena81,86.564
17,217,dena81,86.564
17,218,dena81,86.564
17,219,dena81,86.564
17,220,dena81,86.564
17,221,dena81,86.564
17,222,dena81,86.564
17,223,dena81,86.564
17,224,dena81,86.564
17,225,dena81,86.564
17,226,dena81,86.564
17,227,dena81,86.564
17,228,dena81,86.564
17,229,dena81,86.564
17,230,dena81,86.564
17,231,dena81,86.564
17,232,dena81,86.564
17,233,dena81,86.564
17,234,dena81,86.564
17,235,dena81,86.564
17,236,dena81,86.564
17,237,dena81,86.564
17,238,dena81,86.564
17,239,dena81,86.564
17,240,dena81,86.564
17,241,dena81,86.564
17,242,dena81,86.564
17,243,dena81,86.564
17,244,dena81,86.564
17,245,dena81,86.564
17,246,dena81,86.564
17,247,dena81,86.564
17,248,dena81,86.564
17,249,dena81,86.564
17,250,dena81,86.564
17,251,dena81,86.564
17,252,dena81,86.564
17,253,dena81,86.564
17,254,dena81,86.564
17,255,dena81,86.564
17,256,dena81,86.564
17,257,dena81,86.564
17,258,dena81,86.564
17,259,dena81,86.564
17,260,dena81,86.564
17,261,dena81,86.564
17,262,dena81,86.564
17,263,dena81,86.564
17,264,dena81,86.564
17,265,dena81,86.564
17,266,dena81,86.564
17,267,dena81,86.564
17,268,dena81,86.564
17,269,dena81,86.564
17,270,dena81,86.564
17,271,dena81,86.564
17,272,dena81,86.564
17,273,dena81,86.564
17,274,dena81,86.564
17,275,dena81,86.564
17,276,dena81,86.564
17,277,dena81,86.564
17,278,dena81,86.564
17,279,dena81,86.564
17,280,dena81,86.564
17,281,dena81,86.564
17,282,dena81,86.564
17,283,dena81,86.564
17,284,dena81,86.564
17,285,dena81,86.564
17,286,dena81,86.564
17,287,dena81,86.564
17,288,dena81,86.564
17,289,dena81,86.564
17,290,dena81,153.586
17,291,dena81,86.564
17,292,dena81,86.564
17,293,dena81,86.564
17,294,dena81,86.564
17,295,dena81,153.586
17,296,dena81,153.586
17,297,dena81,153.586
17,298,dena81,86.564
17,299,dena81,86.564
17,300,dena81,86.564
17,301,dena81,86.564
17,302,dena81,153.586
17,303,dena81,153.586
17,304,dena81,86.564
17,305,dena81,86.564
17,306,dena81,86.564
17,307,dena81,86.564
17,308,dena81,86.564
17,309,dena81,153.586
17,310,dena81,153.586
17,311,dena81,153.586
17,312,dena81,153.586
17,313,dena81,153.586
17,314,dena81,86.564
17,315,dena81,86.564
17,316,dena81,153.586
17,317,dena81,153.586
17,318,dena81,153.586
17,319,dena81,153.586
17,320,dena81,153.586
17,321,dena81,86.564
17,322,dena81,86.564
17,323,dena81,153.586
17,324,dena81,153.586
17,325,dena81,153.586
17,326,dena81,153.586
17,327,dena81,153.586
17,328,dena81,86.564
17,329,dena81,86.564
17,330,dena81,153.586
17,331,dena81,153.586
17,332,dena81,153.586
17,333,dena81,153.586
17,334,dena81,153.586
17,335,dena81,86.564
17,336,dena81,86.564
17,337,dena81,2572.5439999999676
17,338,dena81,153.586
17,339,dena81,153.586
17,340,dena81,153.586
17,341,dena81,153.586
17,342,dena81,86.564
17,343,dena81,86.564
17,344,dena81,153.586
17,345,dena81,153.586
17,346,dena81,153.586
17,347,dena81,153.586
17,348,dena81,153.586
17,349,dena81,86.564
17,350,dena81,86.564
17,351,dena81,153.586
17,352,dena81,153.586
17,353,dena81,153.586
17,354,dena81,153.586
17,355,dena81,86.564
17,356,dena81,86.564
17,357,dena81,86.564
17,358,dena81,86.564
17,359,dena81,86.564
17,360,dena81,86.564
